POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
 0, 54, 0, 0, 106, 128, 39, 130, 37
1, 54, 28.859, 0, 106, 128, 39, 130, 38
2, 53, 30.0892, 0, 106, 128, 38, 130, 37
3, 54, 29.3044, 0, 106, 128, 39, 130, 37
4, 54, 28.0824, 0, 106, 128, 39, 130, 37
5, 54, 26.4591, 0, 106, 128, 39, 130, 37
6, 53, 31.7692, 0, 106, 128, 38, 130, 37
7, 52, 34.3045, 0, 106, 128, 38, 130, 37
8, 53, 33.2138, 0, 106, 128, 38, 130, 37
9, 53, 32.0739, 0, 106, 128, 39, 130, 37
10, 54, 29.6963, 0, 106, 128, 39, 130, 38
11, 55, 24.1993, 0, 106, 128, 39, 130, 38
12, 55, 25.267, 0, 106, 128, 39, 130, 38
13, 55, 26.5548, 0, 106, 128, 39, 130, 38
14, 54, 27.621, 0, 107, 128, 39, 130, 38
15, 54, 28.7263, 0, 107, 128, 39, 130, 38
16, 54, 27.6249, 0, 107, 128, 39, 130, 38
17, 54, 28.8931, 0, 107, 128, 39, 130, 38
18, 53, 29.9385, 0, 107, 128, 38, 130, 38
19, 53, 30.8582, 0, 107, 128, 38, 130, 38
20, 53, 30.9322, 0, 107, 128, 38, 130, 38
21, 53, 31.0943, 0, 107, 128, 38, 130, 38
22, 53, 31.1047, 0, 107, 128, 38, 130, 38
23, 52, 34.4494, 0, 108, 128, 38, 130, 38
24, 53, 34.0959, 0, 108, 128, 38, 130, 38
25, 53, 31.6144, 0, 108, 128, 38, 130, 38
26, 52, 32.9592, 0, 108, 128, 38, 130, 38
27, 53, 31.8114, 0, 108, 128, 38, 130, 38
28, 52, 34.2472, 0, 108, 128, 38, 130, 38
29, 53, 35.6421, 0, 108, 128, 38, 130, 38
30, 54, 30.4212, 0, 108, 128, 38, 130, 39
31, 53, 31.1483, 0, 109, 128, 38, 130, 38
32, 54, 32.5177, 0, 109, 128, 38, 129, 39
33, 54, 27.844, 0, 109, 128, 38, 129, 39
34, 54, 26.6321, 0, 109, 128, 38, 129, 39
35, 53, 30.4781, 0, 109, 128, 38, 129, 38
36, 53, 31.1905, 0, 109, 128, 38, 129, 38
37, 53, 31.1147, 0, 109, 128, 38, 129, 38
38, 53, 31.4796, 0, 109, 128, 38, 129, 38
39, 54, 28.789, 0, 109, 128, 38, 129, 39
40, 54, 27.0997, 0, 109, 128, 39, 129, 39
41, 54, 27.3452, 0, 109, 128, 39, 129, 39
42, 55, 26.1055, 0, 109, 128, 39, 129, 39
43, 54, 26.0626, 0, 109, 128, 38, 129, 39
44, 54, 28.5052, 0, 109, 128, 38, 129, 39
45, 54, 24.5907, 0, 109, 128, 38, 129, 39
46, 54, 25.7914, 0, 108, 128, 38, 129, 39
47, 53, 27.1108, 0, 108, 128, 38, 129, 38
48, 54, 26.8097, 0, 108, 128, 39, 129, 39
49, 54, 22.9119, 0, 108, 128, 39, 129, 39
50, 54, 25.8367, 0, 108, 128, 38, 129, 38
51, 54, 24.6059, 0, 108, 128, 39, 129, 39
52, 55, 21.967, 0, 108, 128, 39, 129, 39
53, 54, 22.5529, 0, 108, 128, 38, 129, 39
54, 54, 23.7462, 0, 108, 128, 39, 129, 39
55, 53, 24.3943, 0, 108, 128, 38, 129, 39
56, 53, 26.1847, 0, 108, 128, 38, 129, 39
57, 53, 23.7148, 0, 107, 128, 38, 129, 39
58, 53, 24.8167, 0, 107, 128, 38, 129, 38
59, 53, 24.2729, 0, 107, 128, 38, 129, 38
60, 53, 23.2788, 0, 107, 128, 38, 129, 39
61, 53, 22.3894, 0, 107, 129, 37, 129, 39
62, 53, 22.1629, 0, 107, 129, 37, 129, 39
63, 52, 23.9244, 0, 107, 129, 37, 129, 38
64, 52, 24.1706, 0, 107, 129, 37, 129, 38
65, 53, 21.8503, 0, 107, 129, 37, 129, 38
66, 52, 24.2126, 0, 107, 129, 37, 129, 38
67, 53, 25.1408, 0, 107, 129, 37, 129, 38
68, 53, 20.4003, 0, 107, 129, 37, 129, 39
69, 52, 24.024, 0, 107, 129, 37, 129, 38
70, 52, 23.9285, 0, 107, 129, 36, 129, 38
71, 52, 24.8955, 0, 107, 129, 36, 129, 38
72, 51, 23.696, 0, 107, 129, 36, 129, 38
73, 52, 24.4255, 0, 107, 129, 36, 129, 38
74, 52, 23.1496, 0, 107, 129, 36, 129, 38
75, 52, 21.5846, 0, 107, 129, 36, 129, 38
